year,pais,quantity
1992,Perú,705745.0
1992,Rusia,1906400.0
1993,Chile,3444500.0
1993,China,789395.0
1993,Estados Unidos,3066582.0
1993,Perú,698461.0
1993,Rusia,1689900.0
1994,Chile,3479300.0
1994,China,878030.0
1994,Estados Unidos,3161108.0
1994,Perú,738811.0
1994,Rusia,1587600.0
1995,Chile,3779600.0
1995,China,979900.0
1995,Estados Unidos,3099100.0
1995,Perú,754812.0
1995,Rusia,1600900.0
1996,Chile,4471400.0
1996,China,1052000.0
1996,Estados Unidos,3218300.0
1996,Perú,809392.0
1996,Rusia,1671600.0
1997,Chile,4781600.0
1997,China,1284500.0
1997,Estados Unidos,3379600.0
1997,Perú,853945.0
1997,Rusia,1679900.0
1998,Chile,5090000.0
1998,China,1325400.0
1998,Estados Unidos,3349400.0
1998,Perú,838016.0
1998,Rusia,1715900.0
1999,Chile,5865100.0
1999,China,1357100.0
1999,Estados Unidos,2713800.0
1999,Perú,886764.0
1999,Rusia,1850000.0
2000,Chile,6062400.0
2000,China,1606500.0
2000,Estados Unidos,2305800.0
2000,Perú,894371.0
2000,Rusia,1922000.0
2001,Chile,6242200.0
2001,China,1732100.0
2001,Estados Unidos,2172700.0
2001,Perú,1106947.0
2001,Rusia,2042500.0
2002,Chile,6019300.0
2002,China,1758000.0
2002,Estados Unidos,1825700.0
2002,Perú,1223617.0
2002,Rusia,2177500.0
2003,Chile,6446600.0
2003,China,1993600.0
2003,Estados Unidos,1654700.0
2003,Perú,1156806.0
2003,Rusia,2154000.0
2004,Chile,6930100.0
2004,China,2257100.0
2004,Estados Unidos,1702100.0
2004,Perú,1355709.0
2004,Rusia,2210900.0
2005,Chile,6878600.0
2005,China,2527500.0
2005,Estados Unidos,1663000.0
2005,Perú,1331866.0
2005,Rusia,2270400.0
2006,Chile,6926200.0
2006,China,2806500.0
2006,Estados Unidos,1698300.0
2006,Perú,1370660.0
2006,Rusia,2261400.0
2007,Chile,7071300.0
2007,China,3057700.0
2007,Estados Unidos,1787000.0
2007,Perú,1427083.0
2007,Rusia,2287600.0
2008,Chile,6696800.0
2008,China,3546100.0
2008,Estados Unidos,1883800.0
2008,Perú,1574450.0
2008,Rusia,2198600.0
2009,Chile,6916700.0
2009,China,3755900.0
2009,Estados Unidos,1777200.0
2009,Perú,1602037.0
2009,Rusia,2151400.0
2010,Chile,6978700.0
2010,China,3981400.0
2010,Estados Unidos,1711200.0
2010,Perú,1560152.0
2010,Rusia,2249400.0
2011,Chile,6785100.0
2011,China,4331400.0
2011,Estados Unidos,1651300.0
2011,Perú,1534349.0
2011,Rusia,2164500.0
2012,Chile,6776300.0
2012,China,5178200.0
2012,Estados Unidos,1652100.0
2012,Perú,1588849.0
2012,Rusia,2116300.0
2013,Chile,7134300.0
2013,China,5944069.0
2013,Estados Unidos,1794700.0
2013,Perú,1788607.0
2013,Rusia,2179500.0
2014,Chile,7123500.0
2014,China,6944694.0
2014,Estados Unidos,1906700.0
2014,Perú,1692257.0
2014,Rusia,2244800.0
2015,Chile,7154100.0
2015,China,7216882.0
2015,Estados Unidos,1907000.0
2015,Perú,2028726.0
2015,Rusia,2246700.0
2016,Chile,5552600.0
2016,China,8015223.0
2016,Estados Unidos,1430000.0
2016,Perú,2353859.0
2016,Rusia,2227400.0
2017,Chile,5503500.0
2017,China,8130600.0
2017,Estados Unidos,1260000.0
2017,Perú,2445585.0
2017,Rusia,2440100.0
2018,Chile,5831600.0
2018,China,1615234.0
2018,Estados Unidos,1220000.0
2018,Perú,2437035.0
2018,Rusia,2675500.0
2019,Chile,5787400.0
2019,China,1683700.0
2019,Estados Unidos,1260000.0
2019,Perú,2437925.0
2019,Rusia,2630900.0
2020,Chile,5733100.0
2020,China,1723100.0
2020,Estados Unidos,1200000.0
2020,Perú,2153952.0
2020,Rusia,2794300.0
2021,Chile,5624900.0
2021,China,1818000.0
2021,Estados Unidos,1230000.0
2021,Perú,2329886.0
2021,Rusia,2951800.0
2022,Chile,5330500.0
2022,China,1899200.0
2022,Estados Unidos,1230000.0
2022,Perú,2445271.0
2022,Rusia,2887600.0
2023,Chile,5372694.0
2023,China,1815010.0
2023,Estados Unidos,1100000.0
2023,Perú,2755244.0
2023,Rusia,2872300.0
